281,908,0
282,166,0
283,332,0
284,483,0
285,506,0
286,626,0
287,527,0
288,692,0
289,245,0
290,165,526.97
291,226,0
292,477,0
293,909,0
294,164,0
295,164,0
296,512,0
297,166,0
298,166,0
299,164,0
300,908,438.30
301,173,0
302,232,0
303,164,0
304,218,0
305,164,0
306,168,0
307,414,0
308,207,0
309,165,0
310,909,325.23
311,908,0
312,816,0
313,443,0
314,165,0
315,164,0
316,329,0
317,256,0
318,270,0
319,352,0
320,650,467.82
321,351,0
322,787,0
323,176,0
324,165,0
325,908,0
326,224,0
327,165,0
328,165,0
329,165,0
330,165,373.88
331,164,0
332,164,0
333,300,0
334,164,0
335,164,0
336,166,0
337,785,0
338,164,0
339,908,0
340,391,374.39
341,165,0
342,164,0
343,166,0
344,262,0
345,555,0
346,466,0
347,165,0
348,655,0
349,516,0
350,178,366.64
351,166,0
352,164,0
353,908,0
354,776,0
355,909,0
356,906,0
357,245,0
358,165,0
359,165,0
360,164,493.46
361,688,0
362,376,0
363,166,0
364,248,0
365,165,0
366,167,0
367,165,0
368,164,0
369,165,0
370,165,296.25
371,647,0
372,165,0
373,165,0
374,164,0
375,164,0
376,165,0
377,241,0
378,909,0
379,809,0
380,165,389.02
381,168,0
382,909,0
383,164,0
384,164,0
385,909,0
386,235,0
387,165,0
388,165,0
389,164,0
390,165,359.70
391,265,0
392,216,0
393,261,0
394,164,0
395,169,0
396,165,0
397,909,0
398,165,0
399,164,0
400,166,300.37
401,228,0
402,165,0
403,165,0
404,465,0
405,909,0
406,165,0
407,469,0
408,542,0
409,166,0
410,165,373.94
411,908,0
412,908,0
413,165,0
414,909,0
415,165,0
416,164,0
417,908,0
418,656,0
419,541,0
420,909,660.69
421,164,0
422,165,0
423,909,0
424,909,0
425,527,0
426,718,0
427,524,0
428,333,0
429,176,0
430,165,525.07
431,823,0
432,165,0
433,718,0
434,181,0
435,597,0
436,278,0
437,494,0
438,360,0
439,717,0
440,165,502.31
441,164,0
442,165,0
443,165,0
444,165,0
445,228,0
446,235,0
447,486,0
448,190,0
449,351,0
450,165,281.63
451,164,0
452,231,0
453,165,0
454,490,0
455,165,0
456,172,0
457,734,0
458,323,0
459,166,0
460,165,305.66
461,171,0
462,166,0
463,340,0
464,164,0
465,165,0
466,279,0
467,165,0
468,165,0
469,366,0
470,535,282.17
471,754,0
472,908,0
473,738,0
474,534,0
475,712,0
476,615,0
477,462,0
478,606,0
479,430,0
480,871,691.22
481,441,0
482,383,0
483,169,0
484,288,0
485,573,0
486,411,0
487,258,0
488,769,0
489,801,0
490,295,507.92
491,448,0
492,492,0
493,565,0
494,810,0
495,667,0
496,529,0
497,681,0
498,909,0
499,546,0
500,909,706.39
501,359,0
502,453,0
503,614,0
504,300,0
505,200,0
506,165,0
507,165,0
508,166,0
509,165,0
510,166,345.94
511,164,0
512,166,0
513,165,0
514,165,0
515,166,0
516,165,0
517,165,0
518,164,0
519,165,0
520,165,199.59
521,166,0
522,165,0
523,166,0
524,338,0
525,252,0
526,173,0
527,668,0
528,369,0
529,223,0
530,484,320.36
531,368,0
532,772,0
533,484,0
534,580,0
535,787,0
536,262,0
537,452,0
538,306,0
539,221,0
540,286,483.84
541,341,0
542,174,0
543,434,0
544,374,0
545,192,0
546,165,0
547,330,0
548,166,0
549,166,0
550,165,299.08
551,403,0
552,262,0
553,165,0
554,277,0
555,167,0
556,280,0
557,415,0
558,235,0
559,218,0
560,165,288.61
561,567,0
562,550,0
563,388,0
564,166,0
565,262,0
566,330,0
567,356,0
568,229,0
569,319,0
570,407,386.26
571,166,0
572,166,0
573,318,0
574,166,0
575,331,0
576,164,0
577,456,0
578,165,0
579,427,0
580,506,325.13
581,165,0
582,166,0
583,165,0
584,166,0
585,194,0
586,165,0
587,254,0
588,390,0
589,393,0
590,381,276.41
591,354,0
592,425,0
593,165,0
594,389,0
595,165,0
596,269,0
597,254,0
598,374,0
599,165,0
600,198,303.44
601,521,0
602,191,0
603,516,0
604,173,0
605,607,0
606,269,0
607,229,0
608,166,0
609,329,0
610,288,359.24
611,439,0
612,277,0
613,212,0
614,269,0
615,166,0
616,409,0
617,438,0
618,248,0
619,172,0
620,164,315.32
621,166,0
622,413,0
623,352,0
624,263,0
625,476,0
626,165,0
627,324,0
628,228,0
629,370,0
630,175,324.73
631,165,0
632,404,0
633,266,0
634,733,0
635,388,0
636,166,0
637,166,0
638,168,0
639,166,0
640,426,337.27
641,298,0
642,233,0
643,265,0
644,596,0
645,911,0
646,170,0
647,326,0
648,170,0
649,525,0
650,196,402.73
651,311,0
652,395,0
653,242,0
654,276,0
655,369,0
656,172,0
657,172,0
658,440,0
659,187,0
660,173,313.97
661,174,0
662,175,0
663,175,0
664,582,0
665,464,0
666,470,0
667,920,0
668,603,0
669,517,0
670,178,457.20
671,690,0
672,327,0
673,179,0
674,370,0
675,181,0
676,426,0
677,499,0
678,182,0
679,384,0
680,183,387.82
681,652,0
682,184,0
683,192,0
684,191,0
685,186,0
686,351,0
687,184,0
688,185,0
689,186,0
690,302,300.08
691,186,0
692,191,0
693,306,0
694,747,0
695,193,0
696,508,0
697,188,0
698,387,0
699,188,0
