0,217,21.70
1,217,0
2,266,0
3,218,0
4,242,0
5,217,0
6,218,0
7,224,0
8,218,0
9,218,0
10,217,227.67
11,217,0
12,239,0
13,255,0
14,218,0
15,218,0
16,291,0
17,218,0
18,218,0
19,262,0
20,246,260.97
21,218,0
22,418,0
23,344,0
24,371,0
25,217,0
26,218,0
27,218,0
28,221,0
29,290,0
30,217,299.30
31,508,0
32,350,0
33,261,0
34,218,0
35,223,0
36,395,0
37,239,0
38,217,0
39,297,0
40,442,344.93
41,281,0
42,345,0
43,218,0
44,317,0
45,226,0
46,238,0
47,321,0
48,318,0
49,366,0
50,320,329.49
51,288,0
52,218,0
53,316,0
54,217,0
55,361,0
56,217,0
57,361,0
58,345,0
59,255,0
60,218,312.55
61,284,0
62,336,0
63,490,0
64,302,0
65,217,0
66,218,0
67,320,0
68,356,0
69,270,0
70,218,332.35
71,218,0
72,217,0
73,217,0
74,315,0
75,266,0
76,310,0
77,228,0
78,284,0
79,268,0
80,346,300.14
81,427,0
82,407,0
83,271,0
84,319,0
85,322,0
86,218,0
87,325,0
88,370,0
89,336,0
90,241,353.61
91,283,0
92,256,0
93,294,0
94,218,0
95,218,0
96,292,0
97,307,0
98,246,0
99,293,0
100,354,311.46
101,274,0
102,260,0
103,218,0
104,478,0
105,218,0
106,314,0
107,256,0
108,218,0
109,306,0
110,372,322.55
111,218,0
112,225,0
113,492,0
114,219,0
115,457,0
116,335,0
117,314,0
118,370,0
119,325,0
120,217,349.45
121,335,0
122,349,0
123,218,0
124,393,0
125,275,0
126,287,0
127,393,0
128,286,0
129,322,0
130,217,342.45
131,238,0
132,334,0
133,406,0
134,217,0
135,340,0
136,218,0
137,554,0
138,518,0
139,399,0
140,324,389.04
141,284,0
142,386,0
143,218,0
144,219,0
145,371,0
146,218,0
147,305,0
148,468,0
149,218,0
150,546,362.20
151,431,0
152,277,0
153,218,0
154,218,0
155,386,0
156,218,0
157,338,0
158,218,0
159,269,0
160,452,338.72
161,313,0
162,369,0
163,259,0
164,318,0
165,300,0
166,238,0
167,603,0
168,218,0
169,346,0
170,230,353.27
171,280,0
172,218,0
173,218,0
174,299,0
175,274,0
176,304,0
177,305,0
178,217,0
179,441,0
180,218,312.73
181,258,0
182,218,0
183,403,0
184,218,0
185,435,0
186,283,0
187,364,0
188,299,0
189,365,0
190,235,339.07
191,261,0
192,240,0
193,257,0
194,328,0
195,254,0
196,318,0
197,246,0
198,218,0
199,256,0
200,221,293.81
201,217,0
202,217,0
203,265,0
204,218,0
205,438,0
206,276,0
207,535,0
208,374,0
209,407,0
210,218,345.88
211,296,0
212,394,0
213,277,0
214,264,0
215,219,0
216,218,0
217,420,0
218,218,0
219,311,0
220,315,327.79
221,314,0
222,360,0
223,290,0
224,218,0
225,218,0
226,218,0
227,219,0
228,358,0
229,218,0
230,224,296.48
231,386,0
232,419,0
233,266,0
234,296,0
235,278,0
236,423,0
237,220,0
238,266,0
239,369,0
240,242,346.15
241,229,0
242,241,0
243,219,0
244,218,0
245,218,0
246,219,0
247,229,0
248,219,0
249,296,0
250,274,270.81
251,382,0
252,306,0
253,321,0
254,260,0
255,218,0
256,219,0
257,356,0
258,303,0
259,320,0
